Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
-36,466,467,189.64590454101562,190.79956473794363,190.79956473794363,189.14357548014928,-68.92384087749312,27.392073788085067,-0.010095399318638417,2025-10-14 00:00:00-04:00,2025-10-15 00:00:00-04:00,1 days 00:00:00,,188.5915790608845,184.98947522832538,182.3656234741211,183.059716796875,76.43927473185451,76.96759874702474
-36,468,469,190.9078826904297,192.29756779747132,192.29756779747132,188.79703977069792,-77.61945628862752,27.590792435128876,-0.011293907708953388,2025-10-16 00:00:00-04:00,2025-10-17 00:00:00-04:00,1 days 00:00:00,,187.6301970951068,189.4759684939935,183.95205078125,184.79817810058594,78.50837904111015,80.16312969976997
-35,469,470,192.00094604492188,192.33979688686588,192.33979688686588,190.1919255922116,-38.76363147326545,26.903852005225144,-0.005768369118079541,2025-10-17 00:00:00-04:00,2025-10-20 00:00:00-04:00,3 days 00:00:00,,189.4759684939935,190.95160117524878,184.79817810058594,185.76752319335938,80.16312969976997,80.88361689713336
-35,470,471,192.49778747558594,191.47627361008531,193.05029091459497,191.47627361008531,8.87480101652481,26.87818427599699,0.001317239780542565,2025-10-20 00:00:00-04:00,2025-10-21 00:00:00-04:00,1 days 00:00:00,,190.95160117524878,191.32275141295318,185.76752319335938,186.5276969909668,80.88361689713336,70.70604771860137
-35,475,476,189.099365234375,188.0659271389957,190.7782017303448,188.4089948379526,9.768762872139405,26.40157046613595,0.0014759833291169994,2025-10-27 00:00:00-04:00,2025-10-28 00:00:00-04:00,1 days 00:00:00,,187.6192592071552,188.40526986467555,189.02981033325196,189.104833984375,60.33189716206769,48.014907556191915
-35,487,489,193.16355895996094,195.26869974347494,195.26869974347494,191.27630228890706,-100.87018553223061,27.19025810924051,-0.014920025891209887,2025-11-12 00:00:00-05:00,2025-11-14 00:00:00-05:00,2 days 00:00:00,,189.94550313738443,192.6244895847534,188.69145812988282,188.9816162109375,66.67721443703184,69.36154643958872
-34,489,490,194.69384765625,195.71735093885428,,193.32131614247436,-61.347073113012655,26.547961504467093,-0.009267502294064239,2025-11-14 00:00:00-05:00,2025-11-17 00:00:00-05:00,3 days 00:00:00,,192.6244895847534,192.70994947679884,188.9816162109375,189.27276763916015,69.36154643958872,74.76561956806768
-33,491,492,198.73817443847656,200.71461989842726,200.71461989842726,197.12391411084496,-91.58658460460863,26.363884426235654,-0.013964861338120343,2025-11-18 00:00:00-05:00,2025-11-19 00:00:00-05:00,1 days 00:00:00,,195.92701218165087,197.7708140393693,189.67620620727538,190.15168685913085,75.30538699344875,78.29353586118752
-32,493,494,201.78880310058594,203.4730982048406,203.4730982048406,200.11194638097814,-79.83420501969638,25.9367616835473,-0.012363515063925062,2025-11-20 00:00:00-05:00,2025-11-21 00:00:00-05:00,1 days 00:00:00,,198.99156243969065,200.18201204172559,190.6783432006836,191.34908447265624,78.90679989104441,79.81694346254577
-32,494,495,202.61355590820312,203.3955941594463,203.3955941594463,200.98540757115575,-51.009809644110845,25.984585604329563,-0.007867472362513893,2025-11-21 00:00:00-05:00,2025-11-24 00:00:00-05:00,3 days 00:00:00,,200.18201204172559,200.45476422940632,191.34908447265624,192.1316162109375,79.81694346254577,81.98537213588588
-31,495,496,204.75,205.17999267578125,,201.53416006880474,-38.745432495117186,25.415659545898436,-0.006104286501259239,2025-11-24 00:00:00-05:00,2025-11-25 00:00:00-05:00,1 days 00:00:00,,200.45476422940632,203.04482919228096,192.1316162109375,193.17758483886718,81.98537213588588,83.68211502442887
-30,497,498,207.55999755859375,205.97149581909179,208.06700286865234,205.97149581909179,22.843162582397802,24.811889602661132,0.003668523615836106,2025-11-26 00:00:00-05:00,2025-11-28 00:00:00-05:00,2 days 00:00:00,,205.2729934692383,206.53150024414063,194.28444900512696,195.2375862121582,84.41489574080366,81.57790923848336
